1,219.36,0.010777,0,0,3
1,203.63,0.0098424,0,0,3
1,210.88,0.010273,0,0,3
1,214.51,0.010489,0,0,3
1,206.44,0.010009,0,0,3
1,206.67,0.010023,0,0,3
1,206.01,0.0099839,0,0,3
1,202.63,0.009783,0,0,3
1,209.3,0.010179,0,0,3
1,232.31,0.011547,0,0,3
1,206.45,0.01001,0,0,3
1,232.63,0.011566,0,0,3
1,204.53,0.0098959,0,0,3
1,202.5,0.0097753,0,0,3
1,208.35,0.010123,0,0,3
1,212.42,0.010365,0,0,3
1,203.1,0.0098109,0,0,3
1,211.56,0.010314,0,0,3
1,192.3,0.0091691,0,0,3
1,191.55,0.0091245,191.55,0,3
1,0,-0.0022592,0,-191.55,2
1,0,-0.0022592,-186.13,0,1
1,186.13,0.0088024,0,186.13,3
1,201.82,0.0097349,0,0,3
1,201.35,0.0097069,0,0,3
1,201.48,0.0097147,0,0,3
1,202.37,0.0097676,0,0,3
1,201.24,0.0097004,0,0,3
1,203.76,0.0098502,0,0,3
1,202.56,0.0097788,0,0,3
1,205.17,0.009934,0,0,3
1,208.45,0.010129,0,0,3
1,241.31,0.012082,0,0,3
1,205.12,0.009931,0,0,3
1,204.2,0.0098763,0,0,3
1,203.32,0.009824,0,0,3
1,205.37,0.0099458,0,0,3
1,202.23,0.0097592,0,0,3
1,193.26,0.0092262,0,0,3
1,195.33,0.0093492,0,0,3
1,205.53,0.0099554,0,0,3
1,201.15,0.0096951,0,0,3
1,199.5,0.009597,0,0,3
1,200.09,0.0096321,0,0,3
1,196.5,0.0094187,0,0,3
1,201.35,0.0097069,0,0,3
1,195.84,0.0093795,0,0,3
1,206.51,0.010014,0,0,3
1,212.98,0.010398,0,0,3
1,201.95,0.0097426,201.95,0,3
1,0,-0.0022592,0,-201.95,2
1,0,-0.0022592,-194.34,0,1
1,194.34,0.0092903,0,194.34,3
1,202.17,0.0097557,0,0,3
1,192.09,0.0091566,0,0,3
1,219.12,0.010763,0,0,3
1,201.92,0.0097408,0,0,3
1,201.19,0.0096974,0,0,3
1,199.5,0.009597,0,0,3
1,204.89,0.0099173,0,0,3
1,213.14,0.010408,0,0,3
1,189.37,0.008995,0,0,3
1,200.38,0.0096493,0,0,3
1,210.77,0.010267,0,0,3
1,194.57,0.009304,0,0,3
1,225.37,0.011134,0,0,3
1,210.87,0.010273,0,0,3
1,220.31,0.010834,0,0,3
1,205.24,0.0099381,0,0,3
1,209.49,0.010191,0,0,3
1,205.3,0.0099417,0,0,3
1,209.3,0.010179,0,0,3
1,199.64,0.0096053,0,0,3
0,193.17,0.0092208,0,0,3
0,195.39,0.0093527,0,0,3
0,194.53,0.0093016,0,0,3
0,203.36,0.0098264,0,0,3
0,231.52,0.0115,0,0,3
0,243.92,0.012237,0,0,3
0,250.28,0.012615,250.28,0,3
0,0,-0.0022592,0,-250.28,2
0,0,-0.0022592,-299.26,0,1
0,299.26,0.015526,0,299.26,3
0,280.9,0.014435,0,0,3
0,265.46,0.013517,0,0,3
0,253.2,0.012788,0,0,3
0,305.74,0.015911,0,0,3
0,258.65,0.013112,0,0,3
0,266.05,0.013552,0,0,3
0,258.63,0.013111,0,0,3
0,281.43,0.014466,0,0,3
0,260.28,0.013209,0,0,3
0,245.24,0.012315,0,0,3
0,259.68,0.013173,0,0,3
0,289.7,0.014958,0,0,3
0,280.17,0.014391,0,0,3
0,258.03,0.013075,0,0,3
0,261.69,0.013293,0,0,3
0,278.68,0.014303,0,0,3
0,246.55,0.012393,0,0,3
0,248.48,0.012508,0,0,3
0,241.19,0.012075,0,0,3
0,252.6,0.012753,0,0,3
0,258.12,0.013081,0,0,3
0,250.8,0.012646,0,0,3
0,278.4,0.014286,0,0,3
0,264.08,0.013435,0,0,3
0,255.5,0.012925,0,0,3
0,252.9,0.012771,0,0,3
0,261.31,0.01327,261.31,0,3
0,0,-0.0022592,0,-261.31,2
0,0,-0.0022592,-256.19,0,1
0,256.19,0.012966,0,256.19,3
0,250.76,0.012643,0,0,3
0,273.37,0.013987,0,0,3
0,263.77,0.013417,0,0,3
0,261.93,0.013307,0,0,3
0,292.59,0.015129,0,0,3
0,246.72,0.012403,0,0,3
0,289.55,0.014949,0,0,3
0,284.19,0.01463,0,0,3
0,220.92,0.01087,0,0,3
0,175.65,0.0081796,0,0,3
0,266.46,0.013576,0,0,3
0,237.41,0.01185,0,0,3
0,269.89,0.01378,0,0,3
0,266.4,0.013573,0,0,3
0,239.71,0.011987,0,0,3
0,253.99,0.012835,0,0,3
0,248.48,0.012508,0,0,3
0,274.19,0.014036,0,0,3
0,251.67,0.012697,0,0,3
0,242.97,0.01218,0,0,3
0,237.34,0.011846,0,0,3
0,243.67,0.012222,0,0,3
0,283.07,0.014564,0,0,3
0,244.41,0.012266,0,0,3
0,233.55,0.011621,0,0,3
0,241.95,0.01212,0,0,3
0,244.82,0.01229,244.82,0,3
0,0,-0.0022592,0,-244.82,2
0,0,-0.0022592,-242.1,0,1
0,242.1,0.012129,0,242.1,3
0,242.24,0.012137,0,0,3
0,251.88,0.01271,0,0,3
0,247.31,0.012438,0,0,3
0,232.32,0.011547,0,0,3
0,219.94,0.010812,0,0,3
0,235.59,0.011742,0,0,3
0,223.3,0.011011,0,0,3
0,238.6,0.011921,0,0,3
0,228.91,0.011345,0,0,3
0,253.9,0.01283,0,0,3
0,240.15,0.012013,0,0,3
0,253.25,0.012791,0,0,3
0,249.22,0.012552,0,0,3
0,267.7,0.01365,0,0,3
0,255.29,0.012913,0,0,3
0,233.18,0.011599,0,0,3
0,245.32,0.01232,0,0,3
0,234.91,0.011701,0,0,3
0,256.05,0.012958,0,0,3
0,211.24,0.010295,0,0,3
0,233.69,0.011629,0,0,3
0,255.6,0.012931,0,0,3
0,234.47,0.011675,0,0,3
0,263.84,0.013421,0,0,3
0,258.16,0.013083,0,0,3
0,233.68,0.011628,0,0,3
0,262.53,0.013343,262.53,0,3
0,0,-0.0022592,0,-262.53,2
0,0,-0.0022592,-239.75,0,1
0,239.75,0.011989,0,239.75,3
0,270.68,0.013827,0,0,3
0,222.39,0.010957,0,0,3
0,226.79,0.011219,0,0,3
0,211.68,0.010321,0,0,3
0,109.8,0.0042662,0,0,3
0,109.76,0.0042638,0,0,3
0,107.43,0.0041253,0,0,3
0,141.6,0.006156,0,0,3
0,142.14,0.0061881,0,0,3
0,140.2,0.0060728,0,0,3
0,142.78,0.0062261,0,0,3
0,142.61,0.006216,0,0,3
0,142.73,0.0062232,0,0,3
0,140.33,0.0060805,0,0,3
0,139.64,0.0060395,0,0,3
0,138.54,0.0059742,0,0,3
0,141.19,0.0061317,0,0,3
0,139.71,0.0060437,0,0,3
0,139.03,0.0060033,0,0,3
0,135.6,0.0057994,0,0,3
0,131.45,0.0055528,0,0,3
0,89.24,0.0030443,0,0,4
0,88.44,0.0029967,0,0,4
1,89.44,0.0030562,0,0,0
1,89.82,0.0030788,0,0,0
1,88.62,0.0030074,0,0,0
1,88.66,0.0030098,88.66,0,0
1,0,-0.0022592,0,-88.66,2
1,0,-0.0022592,-88.51,0,1
1,88.51,0.0030009,0,88.51,0
1,85.69,0.0028333,0,0,0
1,88.58,0.0030051,0,0,0
1,88.07,0.0029748,0,0,0
1,86.83,0.0029011,0,0,0
